site,site.code,year,date,doy,week,observer,obs.start,obs.end,tot.obs.length,weather,habitat,habitat.code,plant.species,abun.rank,notes
Stormy.Pass,SP,2015,30-Jun-15,181,8,GAH+JEO,10:25:00 am,11:25:00 am,60,clear.warm,dry,d,Ipomopsis.aggregata,6,
Stormy.Pass,SP,2015,30-Jun-15,181,8,GAH+JEO,10:25:00 am,11:25:00 am,60,clear.warm,dry,d,Lathyrus.leucanthus,1,
Stormy.Pass,SP,2015,30-Jun-15,181,8,GAH+JEO,10:25:00 am,11:25:00 am,60,clear.warm,dry,d,Adenolinum.lewisii,4,
Stormy.Pass,SP,2015,30-Jun-15,181,8,GAH+JEO,10:25:00 am,11:25:00 am,60,clear.warm,dry,d,Potentilla.pulcherrima,3,
Stormy.Pass,SP,2015,30-Jun-15,181,8,GAH+JEO,10:25:00 am,11:25:00 am,60,clear.warm,dry,d,Sambucus.racemosa,9,
Stormy.Pass,SP,2015,30-Jun-15,181,8,GAH+JEO,10:25:00 am,11:25:00 am,60,clear.warm,dry,d,Solidago.multiradiata,11,
Stormy.Pass,SP,2015,30-Jun-15,181,8,GAH+JEO,10:25:00 am,11:25:00 am,60,clear.warm,dry,d,Taraxacum.officinale,11,
Stormy.Pass,SP,2015,30-Jun-15,181,8,GAH+JEO,10:25:00 am,11:25:00 am,60,clear.warm,dry,d,Vicia.americana,2,
Stormy.Pass,SP,2015,30-Jun-15,181,8,GAH+JEO,10:25:00 am,11:25:00 am,60,clear.warm,wet,w,Delphinium.barbeyi,6,
Stormy.Pass,SP,2015,30-Jun-15,181,8,GAH+JEO,10:25:00 am,11:25:00 am,60,clear.warm,wet,w,Descurainia.incana,10,
Stormy.Pass,SP,2015,30-Jun-15,181,8,GAH+JEO,10:25:00 am,11:25:00 am,60,clear.warm,wet,w,Geranium.richardsonii,7,
Stormy.Pass,SP,2015,30-Jun-15,181,8,GAH+JEO,10:25:00 am,11:25:00 am,60,clear.warm,wet,w,Heracleum.sphondylium,8,
Stormy.Pass,SP,2015,30-Jun-15,181,8,GAH+JEO,10:25:00 am,11:25:00 am,60,clear.warm,wet,w,Hydrophyllum.fendleri,2,
Stormy.Pass,SP,2015,30-Jun-15,181,8,GAH+JEO,10:25:00 am,11:25:00 am,60,clear.warm,wet,w,Lathyrus.leucanthus,3,
Stormy.Pass,SP,2015,30-Jun-15,181,8,GAH+JEO,10:25:00 am,11:25:00 am,60,clear.warm,wet,w,Ligusticum.porteri,5,
Stormy.Pass,SP,2015,30-Jun-15,181,8,GAH+JEO,10:25:00 am,11:25:00 am,60,clear.warm,wet,w,Mertensia.ciliata,1,
Stormy.Pass,SP,2015,30-Jun-15,181,8,GAH+JEO,10:25:00 am,11:25:00 am,60,clear.warm,wet,w,Potentilla.pulcherrima,4,
Stormy.Pass,SP,2015,30-Jun-15,181,8,GAH+JEO,10:25:00 am,11:25:00 am,60,clear.warm,wet,w,Pseudocymopterus.montanus,9,
Stormy.Pass,SP,2015,30-Jun-15,181,8,GAH+JEO,10:25:00 am,11:25:00 am,60,clear.warm,wet,w,Ranunculus.inamoenus,10,
Stormy.Pass,SP,2015,30-Jun-15,181,8,GAH+JEO,10:25:00 am,11:25:00 am,60,clear.warm,wet,w,Ribes.montigenum,9,
Stormy.Pass,SP,2015,30-Jun-15,181,8,GAH+JEO,10:25:00 am,11:25:00 am,60,clear.warm,wet,w,Taraxacum.officinale,10,
Stormy.Pass,SP,2015,30-Jun-15,181,8,GAH+JEO,10:25:00 am,11:25:00 am,60,clear.warm,wet,w,Valeriana.edulis,10,
Avery.Wash,AW,2015,10-Jul-15,191,9,GAH+JEO,9:45:00 am,10:45:00 am,60,cloudy.mild,aspen,a,Aconitum.columbianum,11,
Avery.Wash,AW,2015,10-Jul-15,191,9,GAH+JEO,9:45:00 am,10:45:00 am,60,cloudy.mild,aspen,a,Aquilegia.coerulea,10,
Avery.Wash,AW,2015,10-Jul-15,191,9,GAH+JEO,9:45:00 am,10:45:00 am,60,cloudy.mild,aspen,a,Delphinium.barbeyi,9,
Avery.Wash,AW,2015,10-Jul-15,191,9,GAH+JEO,9:45:00 am,10:45:00 am,60,cloudy.mild,aspen,a,Dugaldia.hoopesii,10,
Avery.Wash,AW,2015,10-Jul-15,191,9,GAH+JEO,9:45:00 am,10:45:00 am,60,cloudy.mild,aspen,a,Erigeron.elatior,10,
Avery.Wash,AW,2015,10-Jul-15,191,9,GAH+JEO,9:45:00 am,10:45:00 am,60,cloudy.mild,aspen,a,Geranium.richardsonii,8,
Avery.Wash,AW,2015,10-Jul-15,191,9,GAH+JEO,9:45:00 am,10:45:00 am,60,cloudy.mild,aspen,a,Helianthella.quinquenervis,9,
Avery.Wash,AW,2015,10-Jul-15,191,9,GAH+JEO,9:45:00 am,10:45:00 am,60,cloudy.mild,aspen,a,Heracleum.sphondylium,2,
Avery.Wash,AW,2015,10-Jul-15,191,9,GAH+JEO,9:45:00 am,10:45:00 am,60,cloudy.mild,aspen,a,Hydrophyllum.fendleri,6,
Avery.Wash,AW,2015,10-Jul-15,191,9,GAH+JEO,9:45:00 am,10:45:00 am,60,cloudy.mild,aspen,a,Lathyrus.leucanthus,4,
Avery.Wash,AW,2015,10-Jul-15,191,9,GAH+JEO,9:45:00 am,10:45:00 am,60,cloudy.mild,aspen,a,Ligusticum.porteri,1,
Avery.Wash,AW,2015,10-Jul-15,191,9,GAH+JEO,9:45:00 am,10:45:00 am,60,cloudy.mild,aspen,a,Mertensia.ciliata,5,
Avery.Wash,AW,2015,10-Jul-15,191,9,GAH+JEO,9:45:00 am,10:45:00 am,60,cloudy.mild,aspen,a,Pedicularis.bracteosa,12,
Avery.Wash,AW,2015,10-Jul-15,191,9,GAH+JEO,9:45:00 am,10:45:00 am,60,cloudy.mild,aspen,a,Potentilla.pulcherrima,4,
Avery.Wash,AW,2015,10-Jul-15,191,9,GAH+JEO,9:45:00 am,10:45:00 am,60,cloudy.mild,aspen,a,Senecio.triangularis,12,
Avery.Wash,AW,2015,10-Jul-15,191,9,GAH+JEO,9:45:00 am,10:45:00 am,60,cloudy.mild,aspen,a,Veratrum.tenuipetalum,11,
Avery.Wash,AW,2015,10-Jul-15,191,9,GAH+JEO,9:45:00 am,10:45:00 am,60,cloudy.mild,aspen,a,Vicia.americana,3,
Avery.Wash,AW,2015,10-Jul-15,191,9,GAH+JEO,9:45:00 am,10:45:00 am,60,cloudy.mild,dry,d,Agoseris.aurantiaca,10,
Avery.Wash,AW,2015,10-Jul-15,191,9,GAH+JEO,9:45:00 am,10:45:00 am,60,cloudy.mild,dry,d,Castilleja.linariifolia,10,
Avery.Wash,AW,2015,10-Jul-15,191,9,GAH+JEO,9:45:00 am,10:45:00 am,60,cloudy.mild,dry,d,Collomia.linearis,6,
Avery.Wash,AW,2015,10-Jul-15,191,9,GAH+JEO,9:45:00 am,10:45:00 am,60,cloudy.mild,dry,d,Dugaldia.hoopesii,3,
Avery.Wash,AW,2015,10-Jul-15,191,9,GAH+JEO,9:45:00 am,10:45:00 am,60,cloudy.mild,dry,d,Erigeron.elatior,9,
Avery.Wash,AW,2015,10-Jul-15,191,9,GAH+JEO,9:45:00 am,10:45:00 am,60,cloudy.mild,dry,d,Galium.septentrionale,9,
Avery.Wash,AW,2015,10-Jul-15,191,9,GAH+JEO,9:45:00 am,10:45:00 am,60,cloudy.mild,dry,d,Helianthella.quinquenervis,5,
Avery.Wash,AW,2015,10-Jul-15,191,9,GAH+JEO,9:45:00 am,10:45:00 am,60,cloudy.mild,dry,d,Heterotheca.villosa,10,
Avery.Wash,AW,2015,10-Jul-15,191,9,GAH+JEO,9:45:00 am,10:45:00 am,60,cloudy.mild,dry,d,Lathyrus.leucanthus,4,
Avery.Wash,AW,2015,10-Jul-15,191,9,GAH+JEO,9:45:00 am,10:45:00 am,60,cloudy.mild,dry,d,Ligusticum.porteri,7,
Avery.Wash,AW,2015,10-Jul-15,191,9,GAH+JEO,9:45:00 am,10:45:00 am,60,cloudy.mild,dry,d,Adenolinum.lewisii,10,
Avery.Wash,AW,2015,10-Jul-15,191,9,GAH+JEO,9:45:00 am,10:45:00 am,60,cloudy.mild,dry,d,Potentilla.pulcherrima,1,
Avery.Wash,AW,2015,10-Jul-15,191,9,GAH+JEO,9:45:00 am,10:45:00 am,60,cloudy.mild,dry,d,Senecio.triangularis,10,
Avery.Wash,AW,2015,10-Jul-15,191,9,GAH+JEO,9:45:00 am,10:45:00 am,60,cloudy.mild,dry,d,Solidago.multiradiata,8,
Avery.Wash,AW,2015,10-Jul-15,191,9,GAH+JEO,9:45:00 am,10:45:00 am,60,cloudy.mild,dry,d,Vicia.americana,2,
Avery.Wash,AW,2015,10-Jul-15,191,9,GAH+JEO,9:45:00 am,10:45:00 am,60,cloudy.mild,wet,w,Aquilegia.coerulea,9,
Avery.Wash,AW,2015,10-Jul-15,191,9,GAH+JEO,9:45:00 am,10:45:00 am,60,cloudy.mild,wet,w,Collomia.linearis,7,
Avery.Wash,AW,2015,10-Jul-15,191,9,GAH+JEO,9:45:00 am,10:45:00 am,60,cloudy.mild,wet,w,Delphinium.barbeyi,6,
Avery.Wash,AW,2015,10-Jul-15,191,9,GAH+JEO,9:45:00 am,10:45:00 am,60,cloudy.mild,wet,w,Dugaldia.hoopesii,8,
Avery.Wash,AW,2015,10-Jul-15,191,9,GAH+JEO,9:45:00 am,10:45:00 am,60,cloudy.mild,wet,w,Erigeron.elatior,10,
Avery.Wash,AW,2015,10-Jul-15,191,9,GAH+JEO,9:45:00 am,10:45:00 am,60,cloudy.mild,wet,w,Galium.septentrionale,9,
Avery.Wash,AW,2015,10-Jul-15,191,9,GAH+JEO,9:45:00 am,10:45:00 am,60,cloudy.mild,wet,w,Helianthella.quinquenervis,3,
Avery.Wash,AW,2015,10-Jul-15,191,9,GAH+JEO,9:45:00 am,10:45:00 am,60,cloudy.mild,wet,w,Heracleum.sphondylium,8,
Avery.Wash,AW,2015,10-Jul-15,191,9,GAH+JEO,9:45:00 am,10:45:00 am,60,cloudy.mild,wet,w,Hydrophyllum.fendleri,5,
Avery.Wash,AW,2015,10-Jul-15,191,9,GAH+JEO,9:45:00 am,10:45:00 am,60,cloudy.mild,wet,w,Lathyrus.leucanthus,8,
Avery.Wash,AW,2015,10-Jul-15,191,9,GAH+JEO,9:45:00 am,10:45:00 am,60,cloudy.mild,wet,w,Ligusticum.porteri,1,
Avery.Wash,AW,2015,10-Jul-15,191,9,GAH+JEO,9:45:00 am,10:45:00 am,60,cloudy.mild,wet,w,Adenolinum.lewisii,11,
Avery.Wash,AW,2015,10-Jul-15,191,9,GAH+JEO,9:45:00 am,10:45:00 am,60,cloudy.mild,wet,w,Mertensia.ciliata,5,
Avery.Wash,AW,2015,10-Jul-15,191,9,GAH+JEO,9:45:00 am,10:45:00 am,60,cloudy.mild,wet,w,Potentilla.pulcherrima,2,
Avery.Wash,AW,2015,10-Jul-15,191,9,GAH+JEO,9:45:00 am,10:45:00 am,60,cloudy.mild,wet,w,Senecio.triangularis,12,
Avery.Wash,AW,2015,10-Jul-15,191,9,GAH+JEO,9:45:00 am,10:45:00 am,60,cloudy.mild,wet,w,Veratrum.tenuipetalum,4,
Avery.Wash,AW,2015,10-Jul-15,191,9,GAH+JEO,9:45:00 am,10:45:00 am,60,cloudy.mild,wet,w,Vicia.americana,2,
Copper.Creek,CC,2015,9-Jul-15,190,9,JEO,10:20:00 am,11:20:00 am,60,partlycloudy.warm.recentrain,aspen,a,Aconitum.columbianum,6,rank estimated
Copper.Creek,CC,2015,9-Jul-15,190,9,JEO,10:20:00 am,11:20:00 am,60,partlycloudy.warm.recentrain,aspen,a,Aquilegia.coerulea,6,rank estimated
Copper.Creek,CC,2015,9-Jul-15,190,9,JEO,10:20:00 am,11:20:00 am,60,partlycloudy.warm.recentrain,aspen,a,Delphinium.barbeyi,5,rank estimated
Copper.Creek,CC,2015,9-Jul-15,190,9,JEO,10:20:00 am,11:20:00 am,60,partlycloudy.warm.recentrain,aspen,a,Delphinium.nuttallianum,7,rank estimated
Copper.Creek,CC,2015,9-Jul-15,190,9,JEO,10:20:00 am,11:20:00 am,60,partlycloudy.warm.recentrain,aspen,a,Dugaldia.hoopesii,6,rank estimated
Copper.Creek,CC,2015,9-Jul-15,190,9,JEO,10:20:00 am,11:20:00 am,60,partlycloudy.warm.recentrain,aspen,a,Frasera.speciosa,7,rank estimated
Copper.Creek,CC,2015,9-Jul-15,190,9,JEO,10:20:00 am,11:20:00 am,60,partlycloudy.warm.recentrain,aspen,a,Geranium.richardsonii,4,rank estimated
Copper.Creek,CC,2015,9-Jul-15,190,9,JEO,10:20:00 am,11:20:00 am,60,partlycloudy.warm.recentrain,aspen,a,Helianthella.quinquenervis,6,rank estimated
Copper.Creek,CC,2015,9-Jul-15,190,9,JEO,10:20:00 am,11:20:00 am,60,partlycloudy.warm.recentrain,aspen,a,Heracleum.sphondylium,1,rank estimated
Copper.Creek,CC,2015,9-Jul-15,190,9,JEO,10:20:00 am,11:20:00 am,60,partlycloudy.warm.recentrain,aspen,a,Hydrophyllum.fendleri,1,rank estimated
Copper.Creek,CC,2015,9-Jul-15,190,9,JEO,10:20:00 am,11:20:00 am,60,partlycloudy.warm.recentrain,aspen,a,Lathyrus.leucanthus,3,rank estimated
Copper.Creek,CC,2015,9-Jul-15,190,9,JEO,10:20:00 am,11:20:00 am,60,partlycloudy.warm.recentrain,aspen,a,Ligusticum.porteri,2,rank estimated
Copper.Creek,CC,2015,9-Jul-15,190,9,JEO,10:20:00 am,11:20:00 am,60,partlycloudy.warm.recentrain,aspen,a,Lupinus.bakeri,6,rank estimated
Copper.Creek,CC,2015,9-Jul-15,190,9,JEO,10:20:00 am,11:20:00 am,60,partlycloudy.warm.recentrain,aspen,a,Vicia.americana,6,rank estimated
Copper.Creek,CC,2015,9-Jul-15,190,9,JEO,10:20:00 am,11:20:00 am,60,partlycloudy.warm.recentrain,dry,d,Campanula.rotundifolia,8,rank estimated
Copper.Creek,CC,2015,9-Jul-15,190,9,JEO,10:20:00 am,11:20:00 am,60,partlycloudy.warm.recentrain,dry,d,Collomia.linearis,8,rank estimated
Copper.Creek,CC,2015,9-Jul-15,190,9,JEO,10:20:00 am,11:20:00 am,60,partlycloudy.warm.recentrain,dry,d,Eremogone.congesta,7,rank estimated
Copper.Creek,CC,2015,9-Jul-15,190,9,JEO,10:20:00 am,11:20:00 am,60,partlycloudy.warm.recentrain,dry,d,Erigeron.speciosus,7,rank estimated
Copper.Creek,CC,2015,9-Jul-15,190,9,JEO,10:20:00 am,11:20:00 am,60,partlycloudy.warm.recentrain,dry,d,Galium.septentrionale,4,rank estimated
Copper.Creek,CC,2015,9-Jul-15,190,9,JEO,10:20:00 am,11:20:00 am,60,partlycloudy.warm.recentrain,dry,d,Helianthella.quinquenervis,3,rank estimated
Copper.Creek,CC,2015,9-Jul-15,190,9,JEO,10:20:00 am,11:20:00 am,60,partlycloudy.warm.recentrain,dry,d,Heliomeris.multiflora,8,rank estimated
Copper.Creek,CC,2015,9-Jul-15,190,9,JEO,10:20:00 am,11:20:00 am,60,partlycloudy.warm.recentrain,dry,d,Heterotheca.villosa,8,rank estimated
Copper.Creek,CC,2015,9-Jul-15,190,9,JEO,10:20:00 am,11:20:00 am,60,partlycloudy.warm.recentrain,dry,d,Ipomopsis.aggregata,9,rank estimated
Copper.Creek,CC,2015,9-Jul-15,190,9,JEO,10:20:00 am,11:20:00 am,60,partlycloudy.warm.recentrain,dry,d,Lathyrus.leucanthus,6,rank estimated
Copper.Creek,CC,2015,9-Jul-15,190,9,JEO,10:20:00 am,11:20:00 am,60,partlycloudy.warm.recentrain,dry,d,Ligusticum.porteri,5,rank estimated
Copper.Creek,CC,2015,9-Jul-15,190,9,JEO,10:20:00 am,11:20:00 am,60,partlycloudy.warm.recentrain,dry,d,Adenolinum.lewisii,7,rank estimated
Copper.Creek,CC,2015,9-Jul-15,190,9,JEO,10:20:00 am,11:20:00 am,60,partlycloudy.warm.recentrain,dry,d,Lupinus.bakeri,1,rank estimated
Copper.Creek,CC,2015,9-Jul-15,190,9,JEO,10:20:00 am,11:20:00 am,60,partlycloudy.warm.recentrain,dry,d,Phacelia.heterophylla,6,rank estimated
Copper.Creek,CC,2015,9-Jul-15,190,9,JEO,10:20:00 am,11:20:00 am,60,partlycloudy.warm.recentrain,dry,d,Pentaphylloides.floribunda,6,rank estimated
Copper.Creek,CC,2015,9-Jul-15,190,9,JEO,10:20:00 am,11:20:00 am,60,partlycloudy.warm.recentrain,dry,d,Potentilla.pulcherrima,6,rank estimated
Copper.Creek,CC,2015,9-Jul-15,190,9,JEO,10:20:00 am,11:20:00 am,60,partlycloudy.warm.recentrain,dry,d,Vicia.americana,2,rank estimated
Copper.Creek,CC,2015,9-Jul-15,190,9,JEO,10:20:00 am,11:20:00 am,60,partlycloudy.warm.recentrain,wet,w,Collomia.linearis,7,rank estimated
Copper.Creek,CC,2015,9-Jul-15,190,9,JEO,10:20:00 am,11:20:00 am,60,partlycloudy.warm.recentrain,wet,w,Delphinium.barbeyi,5,rank estimated
Copper.Creek,CC,2015,9-Jul-15,190,9,JEO,10:20:00 am,11:20:00 am,60,partlycloudy.warm.recentrain,wet,w,Dugaldia.hoopesii,7,rank estimated
Copper.Creek,CC,2015,9-Jul-15,190,9,JEO,10:20:00 am,11:20:00 am,60,partlycloudy.warm.recentrain,wet,w,Frasera.speciosa,8,rank estimated
Copper.Creek,CC,2015,9-Jul-15,190,9,JEO,10:20:00 am,11:20:00 am,60,partlycloudy.warm.recentrain,wet,w,Geranium.richardsonii,9,rank estimated
Copper.Creek,CC,2015,9-Jul-15,190,9,JEO,10:20:00 am,11:20:00 am,60,partlycloudy.warm.recentrain,wet,w,Erythrocoma.triflora,9,rank estimated
Copper.Creek,CC,2015,9-Jul-15,190,9,JEO,10:20:00 am,11:20:00 am,60,partlycloudy.warm.recentrain,wet,w,Helianthella.quinquenervis,6,rank estimated
Copper.Creek,CC,2015,9-Jul-15,190,9,JEO,10:20:00 am,11:20:00 am,60,partlycloudy.warm.recentrain,wet,w,Heracleum.sphondylium,7,rank estimated
Copper.Creek,CC,2015,9-Jul-15,190,9,JEO,10:20:00 am,11:20:00 am,60,partlycloudy.warm.recentrain,wet,w,Lathyrus.leucanthus,5,rank estimated
Copper.Creek,CC,2015,9-Jul-15,190,9,JEO,10:20:00 am,11:20:00 am,60,partlycloudy.warm.recentrain,wet,w,Ligusticum.porteri,1,rank estimated
Copper.Creek,CC,2015,9-Jul-15,190,9,JEO,10:20:00 am,11:20:00 am,60,partlycloudy.warm.recentrain,wet,w,Adenolinum.lewisii,6,rank estimated
Copper.Creek,CC,2015,9-Jul-15,190,9,JEO,10:20:00 am,11:20:00 am,60,partlycloudy.warm.recentrain,wet,w,Lupinus.bakeri,2,rank estimated
Copper.Creek,CC,2015,9-Jul-15,190,9,JEO,10:20:00 am,11:20:00 am,60,partlycloudy.warm.recentrain,wet,w,Pedicularis.bracteosa,9,rank estimated
Copper.Creek,CC,2015,9-Jul-15,190,9,JEO,10:20:00 am,11:20:00 am,60,partlycloudy.warm.recentrain,wet,w,Potentilla.pulcherrima,3,rank estimated
Copper.Creek,CC,2015,9-Jul-15,190,9,JEO,10:20:00 am,11:20:00 am,60,partlycloudy.warm.recentrain,wet,w,Veratrum.tenuipetalum,9,rank estimated
Copper.Creek,CC,2015,9-Jul-15,190,9,JEO,10:20:00 am,11:20:00 am,60,partlycloudy.warm.recentrain,wet,w,Hydrophyllum.fendleri,5,rank estimated
Copper.Creek,CC,2015,9-Jul-15,190,9,JEO,10:20:00 am,11:20:00 am,60,partlycloudy.warm.recentrain,wet,w,Hackelia.floribunda,7,rank estimated
Copper.Creek,CC,2015,9-Jul-15,190,9,JEO,10:20:00 am,11:20:00 am,60,partlycloudy.warm.recentrain,wet,w,Vicia.americana,4,rank estimated
Frogs.Pond,FP,2015,9-Jul-15,190,9,JEO,12:50:00 pm,1:50:00 pm,60,partlycloudy.warm,aspen,a,Aquilegia.coerulea,9,
Frogs.Pond,FP,2015,9-Jul-15,190,9,JEO,12:50:00 pm,1:50:00 pm,60,partlycloudy.warm,aspen,a,Delphinium.barbeyi,3,
Frogs.Pond,FP,2015,9-Jul-15,190,9,JEO,12:50:00 pm,1:50:00 pm,60,partlycloudy.warm,aspen,a,Descurainia.incana,9,
Frogs.Pond,FP,2015,9-Jul-15,190,9,JEO,12:50:00 pm,1:50:00 pm,60,partlycloudy.warm,aspen,a,Erigeron.elatior,8,
Frogs.Pond,FP,2015,9-Jul-15,190,9,JEO,12:50:00 pm,1:50:00 pm,60,partlycloudy.warm,aspen,a,Geranium.richardsonii,8,
Frogs.Pond,FP,2015,9-Jul-15,190,9,JEO,12:50:00 pm,1:50:00 pm,60,partlycloudy.warm,aspen,a,Hackelia.floribunda,9,
Frogs.Pond,FP,2015,9-Jul-15,190,9,JEO,12:50:00 pm,1:50:00 pm,60,partlycloudy.warm,aspen,a,Helianthella.quinquenervis,2,
Frogs.Pond,FP,2015,9-Jul-15,190,9,JEO,12:50:00 pm,1:50:00 pm,60,partlycloudy.warm,aspen,a,Heracleum.sphondylium,1,
Frogs.Pond,FP,2015,9-Jul-15,190,9,JEO,12:50:00 pm,1:50:00 pm,60,partlycloudy.warm,aspen,a,Hydrophyllum.fendleri,7,
Frogs.Pond,FP,2015,9-Jul-15,190,9,JEO,12:50:00 pm,1:50:00 pm,60,partlycloudy.warm,aspen,a,Ligusticum.porteri,4,
Frogs.Pond,FP,2015,9-Jul-15,190,9,JEO,12:50:00 pm,1:50:00 pm,60,partlycloudy.warm,aspen,a,Adenolinum.lewisii,9,
Frogs.Pond,FP,2015,9-Jul-15,190,9,JEO,12:50:00 pm,1:50:00 pm,60,partlycloudy.warm,aspen,a,Lupinus.bakeri,5,
Frogs.Pond,FP,2015,9-Jul-15,190,9,JEO,12:50:00 pm,1:50:00 pm,60,partlycloudy.warm,aspen,a,Potentilla.pulcherrima,7,
Frogs.Pond,FP,2015,9-Jul-15,190,9,JEO,12:50:00 pm,1:50:00 pm,60,partlycloudy.warm,aspen,a,Vicia.americana,6,
Frogs.Pond,FP,2015,9-Jul-15,190,9,JEO,12:50:00 pm,1:50:00 pm,60,partlycloudy.warm,dry,d,Achillea.millefolium,11,
Frogs.Pond,FP,2015,9-Jul-15,190,9,JEO,12:50:00 pm,1:50:00 pm,60,partlycloudy.warm,dry,d,Calochortus.gunnisonii,13,
Frogs.Pond,FP,2015,9-Jul-15,190,9,JEO,12:50:00 pm,1:50:00 pm,60,partlycloudy.warm,dry,d,Castilleja.linariifolia,5,
Frogs.Pond,FP,2015,9-Jul-15,190,9,JEO,12:50:00 pm,1:50:00 pm,60,partlycloudy.warm,dry,d,Cirsium.parryi,13,
Frogs.Pond,FP,2015,9-Jul-15,190,9,JEO,12:50:00 pm,1:50:00 pm,60,partlycloudy.warm,dry,d,Eremogone.congesta,13,
Frogs.Pond,FP,2015,9-Jul-15,190,9,JEO,12:50:00 pm,1:50:00 pm,60,partlycloudy.warm,dry,d,Erigeron.speciosus,7,
Frogs.Pond,FP,2015,9-Jul-15,190,9,JEO,12:50:00 pm,1:50:00 pm,60,partlycloudy.warm,dry,d,Eriogonum.subalpinum,13,
Frogs.Pond,FP,2015,9-Jul-15,190,9,JEO,12:50:00 pm,1:50:00 pm,60,partlycloudy.warm,dry,d,Erysimum.capitatum,13,
Frogs.Pond,FP,2015,9-Jul-15,190,9,JEO,12:50:00 pm,1:50:00 pm,60,partlycloudy.warm,dry,d,Galium.septentrionale,9,
Frogs.Pond,FP,2015,9-Jul-15,190,9,JEO,12:50:00 pm,1:50:00 pm,60,partlycloudy.warm,dry,d,Helianthella.quinquenervis,1,
Frogs.Pond,FP,2015,9-Jul-15,190,9,JEO,12:50:00 pm,1:50:00 pm,60,partlycloudy.warm,dry,d,Heliomeris.multiflora,12,
Frogs.Pond,FP,2015,9-Jul-15,190,9,JEO,12:50:00 pm,1:50:00 pm,60,partlycloudy.warm,dry,d,Heterotheca.villosa,8,
Frogs.Pond,FP,2015,9-Jul-15,190,9,JEO,12:50:00 pm,1:50:00 pm,60,partlycloudy.warm,dry,d,Ipomopsis.aggregata,5,
Frogs.Pond,FP,2015,9-Jul-15,190,9,JEO,12:50:00 pm,1:50:00 pm,60,partlycloudy.warm,dry,d,Lathyrus.leucanthus,6,
Frogs.Pond,FP,2015,9-Jul-15,190,9,JEO,12:50:00 pm,1:50:00 pm,60,partlycloudy.warm,dry,d,Adenolinum.lewisii,3,
Frogs.Pond,FP,2015,9-Jul-15,190,9,JEO,12:50:00 pm,1:50:00 pm,60,partlycloudy.warm,dry,d,Lupinus.bakeri,10,
Frogs.Pond,FP,2015,9-Jul-15,190,9,JEO,12:50:00 pm,1:50:00 pm,60,partlycloudy.warm,dry,d,Pentaphylloides.floribunda,13,
Frogs.Pond,FP,2015,9-Jul-15,190,9,JEO,12:50:00 pm,1:50:00 pm,60,partlycloudy.warm,dry,d,Potentilla.pulcherrima,4,
Frogs.Pond,FP,2015,9-Jul-15,190,9,JEO,12:50:00 pm,1:50:00 pm,60,partlycloudy.warm,dry,d,Solidago.multiradiata,13,
Frogs.Pond,FP,2015,9-Jul-15,190,9,JEO,12:50:00 pm,1:50:00 pm,60,partlycloudy.warm,dry,d,Tragopogon.dubius,13,
Frogs.Pond,FP,2015,9-Jul-15,190,9,JEO,12:50:00 pm,1:50:00 pm,60,partlycloudy.warm,dry,d,Vicia.americana,2,
Frogs.Pond,FP,2015,9-Jul-15,190,9,JEO,12:50:00 pm,1:50:00 pm,60,partlycloudy.warm,wet,w,Achillea.millefolium,15,
Frogs.Pond,FP,2015,9-Jul-15,190,9,JEO,12:50:00 pm,1:50:00 pm,60,partlycloudy.warm,wet,w,Aconitum.columbianum,12,
Frogs.Pond,FP,2015,9-Jul-15,190,9,JEO,12:50:00 pm,1:50:00 pm,60,partlycloudy.warm,wet,w,Calochortus.gunnisonii,16,
Frogs.Pond,FP,2015,9-Jul-15,190,9,JEO,12:50:00 pm,1:50:00 pm,60,partlycloudy.warm,wet,w,Cirsium.parryi,16,
Frogs.Pond,FP,2015,9-Jul-15,190,9,JEO,12:50:00 pm,1:50:00 pm,60,partlycloudy.warm,wet,w,Collomia.linearis,14,
Frogs.Pond,FP,2015,9-Jul-15,190,9,JEO,12:50:00 pm,1:50:00 pm,60,partlycloudy.warm,wet,w,Delphinium.barbeyi,2,
Frogs.Pond,FP,2015,9-Jul-15,190,9,JEO,12:50:00 pm,1:50:00 pm,60,partlycloudy.warm,wet,w,Erigeron.elatior,16,
Frogs.Pond,FP,2015,9-Jul-15,190,9,JEO,12:50:00 pm,1:50:00 pm,60,partlycloudy.warm,wet,w,Erigeron.speciosus,12,
Frogs.Pond,FP,2015,9-Jul-15,190,9,JEO,12:50:00 pm,1:50:00 pm,60,partlycloudy.warm,wet,w,Frasera.speciosa,6,
Frogs.Pond,FP,2015,9-Jul-15,190,9,JEO,12:50:00 pm,1:50:00 pm,60,partlycloudy.warm,wet,w,Galium.septentrionale,13,
Frogs.Pond,FP,2015,9-Jul-15,190,9,JEO,12:50:00 pm,1:50:00 pm,60,partlycloudy.warm,wet,w,Geranium.richardsonii,16,
Frogs.Pond,FP,2015,9-Jul-15,190,9,JEO,12:50:00 pm,1:50:00 pm,60,partlycloudy.warm,wet,w,Hackelia.floribunda,16,
Frogs.Pond,FP,2015,9-Jul-15,190,9,JEO,12:50:00 pm,1:50:00 pm,60,partlycloudy.warm,wet,w,Helianthella.quinquenervis,3,
Frogs.Pond,FP,2015,9-Jul-15,190,9,JEO,12:50:00 pm,1:50:00 pm,60,partlycloudy.warm,wet,w,Heliomeris.multiflora,16,
